problem_id,title,company,frequency,difficulty,topics,acceptance_rate,premium,category,likes,dislikes,url,freq_score,difficulty_num,relevance_score
743,Network Delay Time,Google,8.0,Medium,"Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path",58.2,False,Algorithms,8056,387,https://leetcode.com/problems/network-delay-time,0.1067,2,0.264
743,Network Delay Time,Amazon,3.0,Medium,"Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path",58.2,False,Algorithms,8056,387,https://leetcode.com/problems/network-delay-time,0.0172,2,0.2103
740,Delete and Earn,Amazon,5.0,Medium,"Array, Hash Table, Dynamic Programming",56.84,False,Algorithms,7806,394,https://leetcode.com/problems/delete-and-earn,0.0345,2,0.2207
740,Delete and Earn,Google,2.0,Medium,"Array, Hash Table, Dynamic Programming",56.84,False,Algorithms,7806,394,https://leetcode.com/problems/delete-and-earn,0.0267,2,0.216
739,Daily Temperatures,Amazon,10.0,Medium,"Array, Stack, Monotonic Stack",67.58,False,Algorithms,14055,356,https://leetcode.com/problems/daily-temperatures,0.0776,2,0.2466
738,Monotone Increasing Digits,Amazon,1.0,Medium,"Math, Greedy",48.88,False,Algorithms,1378,115,https://leetcode.com/problems/monotone-increasing-digits,0.0,2,0.2
737,Sentence Similarity II,Amazon,2.0,Medium,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find",50.74,True,Algorithms,849,43,https://leetcode.com/problems/sentence-similarity-ii,0.0086,2,0.2052
735,Asteroid Collision,Amazon,14.0,Medium,"Array, Stack, Simulation",45.87,False,Algorithms,8881,1267,https://leetcode.com/problems/asteroid-collision,0.1121,2,0.2673
734,Sentence Similarity,Google,1.0,Easy,"Array, Hash Table, String",44.63,True,Algorithms,63,71,https://leetcode.com/problems/sentence-similarity,0.0133,1,0.408
729,My Calendar I,Amazon,4.0,Medium,"Array, Binary Search, Design, Segment Tree, Ordered Set",58.19,False,Algorithms,4750,132,https://leetcode.com/problems/my-calendar-i,0.0259,2,0.2155
729,My Calendar I,Google,3.0,Medium,"Array, Binary Search, Design, Segment Tree, Ordered Set",58.19,False,Algorithms,4750,132,https://leetcode.com/problems/my-calendar-i,0.04,2,0.224
728,Self Dividing Numbers,Amazon,2.0,Easy,Math,79.77,False,Algorithms,1848,384,https://leetcode.com/problems/self-dividing-numbers,0.0086,1,0.4052
727,Minimum Window Subsequence,Google,2.0,Hard,"String, Dynamic Programming, Sliding Window",43.61,True,Algorithms,1474,95,https://leetcode.com/problems/minimum-window-subsequence,0.0267,3,0.1494
725,Split Linked List in Parts,Amazon,2.0,Medium,Linked List,70.28,False,Algorithms,4598,370,https://leetcode.com/problems/split-linked-list-in-parts,0.0086,2,0.2052
724,Find Pivot Index,Amazon,3.0,Easy,"Array, Prefix Sum",60.97,False,Algorithms,8911,902,https://leetcode.com/problems/find-pivot-index,0.0172,1,0.4103
724,Find Pivot Index,Google,2.0,Easy,"Array, Prefix Sum",60.97,False,Algorithms,8911,902,https://leetcode.com/problems/find-pivot-index,0.0267,1,0.416
721,Accounts Merge,Google,3.0,Medium,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting",60.03,False,Algorithms,7387,1266,https://leetcode.com/problems/accounts-merge,0.04,2,0.224
721,Accounts Merge,Amazon,2.0,Medium,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union Find, Sorting",60.03,False,Algorithms,7387,1266,https://leetcode.com/problems/accounts-merge,0.0086,2,0.2052
720,Longest Word in Dictionary,Google,6.0,Medium,"Array, Hash Table, String, Trie, Sorting",53.7,False,Algorithms,2042,1503,https://leetcode.com/problems/longest-word-in-dictionary,0.08,2,0.248
716,Max Stack,Amazon,3.0,Hard,"Linked List, Stack, Design, Doubly-Linked List, Ordered Set",45.57,True,Algorithms,2000,512,https://leetcode.com/problems/max-stack,0.0172,3,0.1437
714,Best Time to Buy and Sell Stock with Transaction Fee,Amazon,3.0,Medium,"Array, Dynamic Programming, Greedy",70.94,False,Algorithms,7473,226,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-transaction-fee,0.0172,2,0.2103
713,Subarray Product Less Than K,Amazon,3.0,Medium,"Array, Binary Search, Sliding Window, Prefix Sum",53.1,False,Algorithms,7235,230,https://leetcode.com/problems/subarray-product-less-than-k,0.0172,2,0.2103
709,To Lower Case,Amazon,2.0,Easy,String,84.3,False,Algorithms,1960,2793,https://leetcode.com/problems/to-lower-case,0.0086,1,0.4052
706,Design HashMap,Amazon,10.0,Easy,"Array, Hash Table, Linked List, Design, Hash Function",66.0,False,Algorithms,5311,492,https://leetcode.com/problems/design-hashmap,0.0776,1,0.4466
705,Design HashSet,Amazon,3.0,Easy,"Array, Hash Table, Linked List, Design, Hash Function",67.21,False,Algorithms,3940,323,https://leetcode.com/problems/design-hashset,0.0172,1,0.4103
704,Binary Search,Amazon,13.0,Easy,"Array, Binary Search",59.83,False,Algorithms,12818,282,https://leetcode.com/problems/binary-search,0.1034,1,0.462
704,Binary Search,Google,4.0,Easy,"Array, Binary Search",59.83,False,Algorithms,12818,282,https://leetcode.com/problems/binary-search,0.0533,1,0.432
703,Kth Largest Element in a Stream,Amazon,4.0,Easy,"Tree, Design, Binary Search Tree, Heap (Priority Queue), Binary Tree, Data Stream",60.13,False,Algorithms,6200,3961,https://leetcode.com/problems/kth-largest-element-in-a-stream,0.0259,1,0.4155
703,Kth Largest Element in a Stream,Google,4.0,Easy,"Tree, Design, Binary Search Tree, Heap (Priority Queue), Binary Tree, Data Stream",60.13,False,Algorithms,6200,3961,https://leetcode.com/problems/kth-largest-element-in-a-stream,0.0533,1,0.432
701,Insert into a Binary Search Tree,Amazon,2.0,Medium,"Tree, Binary Search Tree, Binary Tree",73.36,False,Algorithms,6237,186,https://leetcode.com/problems/insert-into-a-binary-search-tree,0.0086,2,0.2052
700,Search in a Binary Search Tree,Amazon,2.0,Easy,"Tree, Binary Search Tree, Binary Tree",81.99,False,Algorithms,6347,206,https://leetcode.com/problems/search-in-a-binary-search-tree,0.0086,1,0.4052
698,Partition to K Equal Sum Subsets,Google,2.0,Medium,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",38.18,False,Algorithms,7399,542,https://leetcode.com/problems/partition-to-k-equal-sum-subsets,0.0267,2,0.216
698,Partition to K Equal Sum Subsets,Amazon,2.0,Medium,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",38.18,False,Algorithms,7399,542,https://leetcode.com/problems/partition-to-k-equal-sum-subsets,0.0086,2,0.2052
695,Max Area of Island,Amazon,19.0,Medium,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",73.34,False,Algorithms,10389,215,https://leetcode.com/problems/max-area-of-island,0.1552,2,0.2931
695,Max Area of Island,Google,9.0,Medium,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",73.34,False,Algorithms,10389,215,https://leetcode.com/problems/max-area-of-island,0.12,2,0.272
694,Number of Distinct Islands,Amazon,8.0,Medium,"Hash Table, Depth-First Search, Breadth-First Search, Union Find, Hash Function",62.4,True,Algorithms,2307,151,https://leetcode.com/problems/number-of-distinct-islands,0.0603,2,0.2362
692,Top K Frequent Words,Amazon,12.0,Medium,"Array, Hash Table, String, Trie, Sorting, Heap (Priority Queue), Bucket Sort, Counting",59.49,False,Algorithms,7893,367,https://leetcode.com/problems/top-k-frequent-words,0.0948,2,0.2569
692,Top K Frequent Words,Google,7.0,Medium,"Array, Hash Table, String, Trie, Sorting, Heap (Priority Queue), Bucket Sort, Counting",59.49,False,Algorithms,7893,367,https://leetcode.com/problems/top-k-frequent-words,0.0933,2,0.256
690,Employee Importance,Google,6.0,Medium,"Array, Hash Table, Tree, Depth-First Search, Breadth-First Search",68.63,False,Algorithms,2175,1350,https://leetcode.com/problems/employee-importance,0.08,2,0.248
688,Knight Probability in Chessboard,Amazon,3.0,Medium,Dynamic Programming,56.67,False,Algorithms,3972,487,https://leetcode.com/problems/knight-probability-in-chessboard,0.0172,2,0.2103
687,Longest Univalue Path,Amazon,2.0,Medium,"Tree, Depth-First Search, Binary Tree",42.85,False,Algorithms,4387,676,https://leetcode.com/problems/longest-univalue-path,0.0086,2,0.2052
686,Repeated String Match,Google,2.0,Medium,"String, String Matching",37.32,False,Algorithms,2772,1001,https://leetcode.com/problems/repeated-string-match,0.0267,2,0.216
685,Redundant Connection II,Amazon,2.0,Hard,"Depth-First Search, Breadth-First Search, Union Find, Graph",35.37,False,Algorithms,2457,326,https://leetcode.com/problems/redundant-connection-ii,0.0086,3,0.1385
684,Redundant Connection,Google,2.0,Medium,"Depth-First Search, Breadth-First Search, Union Find, Graph",66.67,False,Algorithms,6964,440,https://leetcode.com/problems/redundant-connection,0.0267,2,0.216
683,K Empty Slots,Google,1.0,Hard,"Array, Binary Indexed Tree, Segment Tree, Queue, Sliding Window, Heap (Priority Queue), Ordered Set, Monotonic Queue",37.86,True,Algorithms,827,704,https://leetcode.com/problems/k-empty-slots,0.0133,3,0.1413
680,Valid Palindrome II,Amazon,5.0,Easy,"Two Pointers, String, Greedy",43.29,False,Algorithms,8685,493,https://leetcode.com/problems/valid-palindrome-ii,0.0345,1,0.4207
679,24 Game,Google,2.0,Hard,"Array, Math, Backtracking",50.14,False,Algorithms,1519,257,https://leetcode.com/problems/24-game,0.0267,3,0.1494
678,Valid Parenthesis String,Amazon,5.0,Medium,"String, Dynamic Programming, Stack, Greedy",39.16,False,Algorithms,6699,210,https://leetcode.com/problems/valid-parenthesis-string,0.0345,2,0.2207
678,Valid Parenthesis String,Google,3.0,Medium,"String, Dynamic Programming, Stack, Greedy",39.16,False,Algorithms,6699,210,https://leetcode.com/problems/valid-parenthesis-string,0.04,2,0.224
677,Map Sum Pairs,Google,2.0,Medium,"Hash Table, String, Design, Trie",56.84,False,Algorithms,1705,164,https://leetcode.com/problems/map-sum-pairs,0.0267,2,0.216
676,Implement Magic Dictionary,Google,2.0,Medium,"Hash Table, String, Depth-First Search, Design, Trie",56.79,False,Algorithms,1439,213,https://leetcode.com/problems/implement-magic-dictionary,0.0267,2,0.216
675,Cut Off Trees for Golf Event,Amazon,3.0,Hard,"Array, Breadth-First Search, Heap (Priority Queue), Matrix",35.52,False,Algorithms,1270,687,https://leetcode.com/problems/cut-off-trees-for-golf-event,0.0172,3,0.1437
673,Number of Longest Increasing Subsequence,Amazon,2.0,Medium,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree",50.41,False,Algorithms,7126,283,https://leetcode.com/problems/number-of-longest-increasing-subsequence,0.0086,2,0.2052
673,Number of Longest Increasing Subsequence,Google,2.0,Medium,"Array, Dynamic Programming, Binary Indexed Tree, Segment Tree",50.41,False,Algorithms,7126,283,https://leetcode.com/problems/number-of-longest-increasing-subsequence,0.0267,2,0.216
670,Maximum Swap,Amazon,4.0,Medium,"Math, Greedy",51.85,False,Algorithms,4228,272,https://leetcode.com/problems/maximum-swap,0.0259,2,0.2155
669,Trim a Binary Search Tree,Amazon,3.0,Medium,"Tree, Depth-First Search, Binary Search Tree, Binary Tree",66.41,False,Algorithms,6016,264,https://leetcode.com/problems/trim-a-binary-search-tree,0.0172,2,0.2103
667,Beautiful Arrangement II,Google,1.0,Medium,"Array, Math",60.54,False,Algorithms,815,1059,https://leetcode.com/problems/beautiful-arrangement-ii,0.0133,2,0.208
664,Strange Printer,Google,3.0,Hard,"String, Dynamic Programming",60.79,False,Algorithms,2722,286,https://leetcode.com/problems/strange-printer,0.04,3,0.1573
663,Equal Tree Partition,Amazon,2.0,Medium,"Tree, Depth-First Search, Binary Tree",42.25,True,Algorithms,504,37,https://leetcode.com/problems/equal-tree-partition,0.0086,2,0.2052
662,Maximum Width of Binary Tree,Amazon,6.0,Medium,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",44.46,False,Algorithms,9399,1287,https://leetcode.com/problems/maximum-width-of-binary-tree,0.0431,2,0.2259
662,Maximum Width of Binary Tree,Google,4.0,Medium,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",44.46,False,Algorithms,9399,1287,https://leetcode.com/problems/maximum-width-of-binary-tree,0.0533,2,0.232
660,Remove 9,Google,2.0,Hard,Math,57.36,True,Algorithms,164,205,https://leetcode.com/problems/remove-9,0.0267,3,0.1494
659,Split Array into Consecutive Subsequences,Google,2.0,Medium,"Array, Hash Table, Greedy, Heap (Priority Queue)",51.64,False,Algorithms,4523,814,https://leetcode.com/problems/split-array-into-consecutive-subsequences,0.0267,2,0.216
658,Find K Closest Elements,Google,4.0,Medium,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)",48.89,False,Algorithms,8783,841,https://leetcode.com/problems/find-k-closest-elements,0.0533,2,0.232
658,Find K Closest Elements,Amazon,3.0,Medium,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)",48.89,False,Algorithms,8783,841,https://leetcode.com/problems/find-k-closest-elements,0.0172,2,0.2103
656,Coin Path,Google,1.0,Hard,"Array, Dynamic Programming",32.51,True,Algorithms,250,111,https://leetcode.com/problems/coin-path,0.0133,3,0.1413
655,Print Binary Tree,Amazon,2.0,Medium,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",65.75,False,Algorithms,542,466,https://leetcode.com/problems/print-binary-tree,0.0086,2,0.2052
654,Maximum Binary Tree,Amazon,2.0,Medium,"Array, Divide and Conquer, Stack, Tree, Monotonic Stack, Binary Tree",86.06,False,Algorithms,5350,348,https://leetcode.com/problems/maximum-binary-tree,0.0086,2,0.2052
653,Two Sum IV - Input is a BST,Amazon,2.0,Easy,"Hash Table, Two Pointers, Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree",62.49,False,Algorithms,7109,288,https://leetcode.com/problems/two-sum-iv-input-is-a-bst,0.0086,1,0.4052
652,Find Duplicate Subtrees,Google,13.0,Medium,"Hash Table, Tree, Depth-First Search, Binary Tree",60.24,False,Algorithms,6030,496,https://leetcode.com/problems/find-duplicate-subtrees,0.1733,2,0.304
652,Find Duplicate Subtrees,Amazon,7.0,Medium,"Hash Table, Tree, Depth-First Search, Binary Tree",60.24,False,Algorithms,6030,496,https://leetcode.com/problems/find-duplicate-subtrees,0.0517,2,0.231
650,2 Keys Keyboard,Amazon,4.0,Medium,"Math, Dynamic Programming",59.16,False,Algorithms,4332,246,https://leetcode.com/problems/2-keys-keyboard,0.0259,2,0.2155
646,Maximum Length of Pair Chain,Amazon,2.0,Medium,"Array, Dynamic Programming, Greedy, Sorting",61.09,False,Algorithms,4796,136,https://leetcode.com/problems/maximum-length-of-pair-chain,0.0086,2,0.2052
644,Maximum Average Subarray II,Google,1.0,Hard,"Array, Binary Search, Prefix Sum",37.55,True,Algorithms,635,73,https://leetcode.com/problems/maximum-average-subarray-ii,0.0133,3,0.1413
642,Design Search Autocomplete System,Google,9.0,Hard,"String, Depth-First Search, Design, Trie, Sorting, Heap (Priority Queue), Data Stream",49.46,True,Algorithms,2161,195,https://leetcode.com/problems/design-search-autocomplete-system,0.12,3,0.2053
642,Design Search Autocomplete System,Amazon,9.0,Hard,"String, Depth-First Search, Design, Trie, Sorting, Heap (Priority Queue), Data Stream",49.46,True,Algorithms,2161,195,https://leetcode.com/problems/design-search-autocomplete-system,0.069,3,0.1747
640,Solve the Equation,Amazon,4.0,Medium,"Math, String, Simulation",44.8,False,Algorithms,533,848,https://leetcode.com/problems/solve-the-equation,0.0259,2,0.2155
640,Solve the Equation,Google,3.0,Medium,"Math, String, Simulation",44.8,False,Algorithms,533,848,https://leetcode.com/problems/solve-the-equation,0.04,2,0.224
638,Shopping Offers,Google,3.0,Medium,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",52.01,False,Algorithms,1585,783,https://leetcode.com/problems/shopping-offers,0.04,2,0.224
638,Shopping Offers,Amazon,2.0,Medium,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",52.01,False,Algorithms,1585,783,https://leetcode.com/problems/shopping-offers,0.0086,2,0.2052
637,Average of Levels in Binary Tree,Amazon,4.0,Easy,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",74.3,False,Algorithms,5484,348,https://leetcode.com/problems/average-of-levels-in-binary-tree,0.0259,1,0.4155
636,Exclusive Time of Functions,Google,3.0,Medium,"Array, Stack",65.03,False,Algorithms,2101,2901,https://leetcode.com/problems/exclusive-time-of-functions,0.04,2,0.224
634,Find the Derangement of An Array,Amazon,2.0,Medium,"Math, Dynamic Programming, Combinatorics",41.74,True,Algorithms,218,164,https://leetcode.com/problems/find-the-derangement-of-an-array,0.0086,2,0.2052
633,Sum of Square Numbers,Amazon,2.0,Medium,"Math, Two Pointers, Binary Search",36.51,False,Algorithms,3360,616,https://leetcode.com/problems/sum-of-square-numbers,0.0086,2,0.2052
631,Design Excel Sum Formula,Google,3.0,Hard,"Array, Hash Table, String, Graph, Design, Topological Sort, Matrix",41.75,True,Algorithms,256,289,https://leetcode.com/problems/design-excel-sum-formula,0.04,3,0.1573
622,Design Circular Queue,Amazon,4.0,Medium,"Array, Linked List, Design, Queue",52.9,False,Algorithms,3715,326,https://leetcode.com/problems/design-circular-queue,0.0259,2,0.2155
621,Task Scheduler,Amazon,3.0,Medium,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting",61.88,False,Algorithms,11331,2165,https://leetcode.com/problems/task-scheduler,0.0172,2,0.2103
617,Merge Two Binary Trees,Amazon,3.0,Easy,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",78.78,False,Algorithms,8975,313,https://leetcode.com/problems/merge-two-binary-trees,0.0172,1,0.4103
611,Valid Triangle Number,Amazon,2.0,Medium,"Array, Two Pointers, Binary Search, Greedy, Sorting",52.63,False,Algorithms,3950,227,https://leetcode.com/problems/valid-triangle-number,0.0086,2,0.2052
605,Can Place Flowers,Amazon,3.0,Easy,"Array, Greedy",28.93,False,Algorithms,7123,1293,https://leetcode.com/problems/can-place-flowers,0.0172,1,0.4103
604,Design Compressed String Iterator,Google,2.0,Easy,"Array, String, Design, Iterator",40.19,True,Algorithms,454,166,https://leetcode.com/problems/design-compressed-string-iterator,0.0267,1,0.416
598,Range Addition II,Amazon,2.0,Easy,"Array, Math",57.51,False,Algorithms,1001,983,https://leetcode.com/problems/range-addition-ii,0.0086,1,0.4052
593,Valid Square,Google,4.0,Medium,"Math, Geometry",44.44,False,Algorithms,1101,913,https://leetcode.com/problems/valid-square,0.0533,2,0.232
